14:00:00;31;35;0;66
14:05:00;53;26;0;79
14:10:00;48;48;0;96
14:15:00;40;51;0;91
14:20:00;57;70;0;127
14:25:00;73;65;0;138
14:30:00;62;65;0;127
14:35:00;117;110;0;227
14:40:00;105;149;0;254
14:45:00;57;44;0;101
14:50:00;78;61;0;139
14:55:00;74;82;0;156
15:00:00;88;57;0;145
15:05:00;90;86;0;176
15:10:00;120;102;0;222
15:15:00;131;89;0;220
15:20:00;119;118;0;237
15:25:00;120;64;0;184
15:30:00;99;98;0;197
15:35:00;114;109;0;223
15:40:00;83;94;0;177
15:45:00;133;138;0;271
15:50:00;98;124;0;222
15:55:00;191;156;0;347
16:00:00;142;110;0;252
16:05:00;143;98;0;241
16:10:00;87;87;0;174
16:15:00;142;113;0;255
16:20:00;153;131;0;284
16:25:00;136;98;0;234
16:30:00;139;143;0;282
16:35:00;124;99;0;223
16:40:00;118;138;0;256
16:45:00;94;138;0;232
16:50:00;144;123;0;267
16:55:00;83;56;0;139
17:00:00;109;137;0;246
17:05:00;175;146;0;321
17:10:00;117;91;0;208
17:15:00;122;136;0;258
17:20:00;98;115;0;213
17:25:00;103;126;0;229
17:30:00;101;96;0;197
17:35:00;142;83;0;225
17:40:00;154;143;0;297
17:45:00;149;112;0;261
17:50:00;261;175;0;436
17:55:00;130;103;0;233
18:00:00;39;47;0;86
18:05:00;188;145;0;333
18:10:00;124;126;0;250
18:15:00;101;111;0;212
18:20:00;98;127;0;225
18:25:00;122;97;0;219
18:30:00;71;90;0;161
18:35:00;67;86;0;153
18:40:00;249;204;0;453
18:45:00;156;134;0;290
18:50:00;136;136;0;272
18:55:00;137;274;0;411
19:00:00;202;155;0;357
19:05:00;314;218;0;532
19:10:00;149;135;0;284
19:15:00;144;143;0;287
19:20:00;100;60;0;160
19:25:00;147;164;0;311
19:30:00;112;86;0;198
19:35:00;192;121;0;313
19:40:00;64;64;0;128
19:45:00;76;47;0;123
19:50:00;133;83;0;216
19:55:00;154;92;0;246
20:00:00;100;99;0;199
20:05:00;115;111;0;226
20:10:00;114;114;0;228
20:15:00;183;170;0;353
20:20:00;216;132;0;348
20:25:00;103;103;0;206
20:30:00;115;103;0;218
20:35:00;107;122;0;229
20:40:00;93;91;0;184
20:45:00;75;84;0;159
20:50:00;84;103;0;187
20:55:00;135;131;0;266
21:00:00;105;102;0;207
21:05:00;106;116;0;222
21:10:00;119;84;0;203
21:15:00;93;102;0;195
21:20:00;114;112;0;226
21:25:00;113;116;0;229
21:30:00;100;128;0;228
21:35:00;90;93;0;183
21:40:00;65;93;0;158
21:45:00;77;84;0;161
21:50:00;50;71;0;121
21:55:00;60;63;0;123
22:00:00;54;78;0;132
22:05:00;80;98;0;178
22:10:00;80;64;0;144
22:15:00;75;65;0;140
22:20:00;77;77;0;154
22:25:00;68;41;0;109
22:30:00;77;54;0;131
22:35:00;54;66;0;120
22:40:00;35;52;0;87
22:45:00;76;43;0;119
22:50:00;44;73;0;117
22:55:00;67;79;0;146
23:00:00;63;52;0;115
23:05:00;27;40;0;67
23:10:00;34;45;0;79
23:15:00;40;49;0;89
23:20:00;32;35;0;67
23:25:00;35;32;0;67
23:30:00;35;41;0;76
23:35:00;57;52;0;109
23:40:00;92;47;0;139
23:45:00;57;51;0;108
23:50:00;57;42;0;99
23:55:00;28;36;0;64
