09:55:00;0;0;0;0
10:00:00;0;0;0;0
10:05:00;0;0;0;0
10:10:00;0;0;4;0
10:15:00;0;0;2;0
10:20:00;0;0;0;0
10:25:00;0;0;9;0
10:30:00;0;1;12;1
10:35:00;1;1;26;2
10:40:00;0;0;0;0
10:45:00;0;0;0;0
10:50:00;0;0;1;0
10:55:00;0;0;0;0
11:00:00;1;0;5;1
11:05:00;2;3;10;5
11:10:00;3;1;5;4
11:15:00;0;0;2;0
11:20:00;0;0;0;0
11:25:00;0;1;5;1
11:30:00;0;1;3;1
11:35:00;0;1;5;1
11:40:00;0;1;21;1
11:45:00;2;6;19;8
11:50:00;1;8;59;9
11:55:00;2;4;37;6
12:00:00;0;0;12;0
12:05:00;0;0;4;0
12:10:00;1;0;5;1
12:15:00;1;0;18;1
12:20:00;1;0;12;1
12:25:00;0;0;6;0
12:30:00;0;0;15;0
12:35:00;0;1;17;1
12:40:00;1;0;10;1
12:45:00;1;0;32;1
12:50:00;0;0;21;0
12:55:00;0;0;15;0
13:00:00;9;1;46;10
13:05:00;1;6;32;7
13:10:00;5;3;41;8
13:15:00;5;3;29;8
13:20:00;0;1;12;1
13:25:00;0;0;14;0
13:30:00;2;2;14;4
13:35:00;1;2;32;3
13:40:00;1;0;14;1
13:45:00;6;4;23;10
13:50:00;3;5;71;8
13:55:00;8;12;114;20
14:00:00;8;14;102;22
14:05:00;71;15;250;86
14:10:00;24;8;160;32
14:15:00;31;16;153;47
14:20:00;25;34;301;59
14:25:00;46;56;408;102
14:30:00;36;16;348;52
14:35:00;67;60;662;127
14:40:00;44;57;545;101
14:45:00;22;21;230;43
14:50:00;69;46;459;115
14:55:00;40;37;333;77
15:00:00;29;20;307;49
15:05:00;28;43;611;71
15:10:00;34;69;657;103
15:15:00;83;41;444;124
15:20:00;40;48;385;88
15:25:00;34;84;430;118
15:30:00;52;33;480;85
15:35:00;95;62;552;157
15:40:00;49;31;547;80
15:45:00;118;51;521;169
15:50:00;70;37;562;107
15:55:00;75;78;610;153
16:00:00;76;64;482;140
16:05:00;149;233;609;382
16:10:00;79;52;508;131
16:15:00;156;42;473;198
16:20:00;228;50;651;278
16:25:00;83;41;898;124
16:30:00;282;41;559;323
16:35:00;177;96;717;273
16:40:00;68;86;763;154
16:45:00;66;124;718;190
16:50:00;209;93;680;302
16:55:00;42;37;412;79
17:00:00;61;58;828;119
17:05:00;140;82;852;222
17:10:00;99;41;578;140
17:15:00;59;173;710;232
17:20:00;126;69;486;195
17:25:00;98;55;436;153
17:30:00;145;37;362;182
17:35:00;210;40;503;250
17:40:00;278;71;579;349
17:45:00;314;90;650;404
17:50:00;89;122;959;211
17:55:00;32;26;403;58
18:00:00;9;5;127;14
18:05:00;44;21;564;65
18:10:00;105;23;567;128
18:15:00;61;17;303;78
18:20:00;55;30;450;85
18:25:00;44;35;461;79
18:30:00;45;17;344;62
18:35:00;25;19;340;44
18:40:00;375;81;654;456
18:45:00;99;69;508;168
18:50:00;86;183;655;269
18:55:00;118;85;1473;203
19:00:00;345;184;876;529
19:05:00;510;100;997;610
19:10:00;172;63;542;235
19:15:00;100;52;838;152
19:20:00;46;14;327;60
19:25:00;104;76;707;180
19:30:00;71;52;474;123
19:35:00;81;345;632;426
19:40:00;80;48;401;128
19:45:00;35;21;647;56
19:50:00;110;41;982;151
19:55:00;107;77;663;184
20:00:00;75;64;344;139
20:05:00;77;24;668;101
20:10:00;164;43;849;207
20:15:00;188;52;766;240
20:20:00;32;31;604;63
20:25:00;53;28;475;81
20:30:00;96;46;323;142
20:35:00;51;43;367;94
20:40:00;41;45;425;86
20:45:00;44;23;368;67
20:50:00;27;15;277;42
20:55:00;56;107;638;163
21:00:00;55;43;504;98
21:05:00;45;31;685;76
21:10:00;53;61;538;114
21:15:00;77;81;384;158
21:20:00;59;113;495;172
21:25:00;44;49;416;93
21:30:00;47;36;395;83
21:35:00;58;31;340;89
21:40:00;39;33;543;72
21:45:00;27;15;351;42
21:50:00;20;18;221;38
21:55:00;25;12;264;37
22:00:00;38;21;275;59
22:05:00;38;26;412;64
22:10:00;29;28;278;57
22:15:00;55;13;320;68
22:20:00;26;22;186;48
22:25:00;21;8;159;29
22:30:00;22;15;172;37
22:35:00;25;11;139;36
22:40:00;25;12;190;37
22:45:00;52;14;178;66
22:50:00;34;18;155;52
22:55:00;17;7;224;24
23:00:00;15;7;142;22
23:05:00;8;9;105;17
23:10:00;18;8;120;26
23:15:00;24;10;171;34
23:20:00;12;11;117;23
23:25:00;15;14;117;29
23:30:00;19;10;148;29
23:35:00;14;11;166;25
23:40:00;10;8;177;18
23:45:00;18;21;130;39
23:50:00;8;6;133;14
23:55:00;6;7;79;13
